customer_id,age,job,marital,education,default_status,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,contact_known
99118,42,housemaid,married,primary,no,17,yes,no,unknown,6,may,124,1,0,0,unknown,no,0
38506,48,technician,married,secondary,no,141,yes,yes,unknown,6,may,424,1,0,0,unknown,no,0
19108,50,services,married,secondary,no,206,yes,no,unknown,6,may,154,1,0,0,unknown,no,0
59587,52,technician,married,secondary,no,7,no,no,unknown,6,may,203,2,0,0,unknown,no,0
90710,50,management,married,tertiary,no,0,no,no,unknown,6,may,326,1,0,0,unknown,no,0
66620,58,retired,married,tertiary,no,0,no,no,unknown,6,may,393,1,0,0,unknown,no,0
74925,32,services,single,secondary,no,406,yes,no,unknown,6,may,227,1,0,0,unknown,no,0
86809,48,admin,married,secondary,no,182,yes,no,unknown,6,may,180,2,0,0,unknown,no,0
96743,36,entrepreneur,married,tertiary,no,1169,yes,no,unknown,6,may,168,2,0,0,unknown,no,0
33398,34,admin,divorced,secondary,no,67,yes,no,unknown,6,may,90,1,0,0,unknown,no,0
34684,43,unemployed,married,secondary,no,0,yes,no,unknown,6,may,245,1,0,0,unknown,no,0
12029,52,blue-collar,divorced,primary,no,55,yes,yes,unknown,6,may,186,1,0,0,unknown,no,0
33766,32,management,single,tertiary,no,151,yes,no,unknown,6,may,118,1,0,0,unknown,no,0
23566,39,admin,single,secondary,no,113,yes,no,unknown,6,may,342,1,0,0,unknown,no,0
44339,40,blue-collar,married,secondary,no,0,yes,no,unknown,6,may,225,1,0,0,unknown,no,0
20581,38,technician,single,tertiary,no,9,yes,no,unknown,6,may,185,3,0,0,unknown,no,0
56458,43,management,married,secondary,no,375,yes,no,unknown,6,may,196,2,0,0,unknown,no,0
88548,39,services,married,secondary,no,1142,yes,no,unknown,6,may,276,1,0,0,unknown,no,0
81437,40,blue-collar,married,secondary,no,217,yes,no,unknown,6,may,195,1,0,0,unknown,no,0
36338,39,blue-collar,married,secondary,no,0,yes,no,unknown,6,may,262,1,0,0,unknown,no,0
61579,40,blue-collar,married,primary,no,46,yes,no,unknown,6,may,119,1,0,0,unknown,no,0
43303,32,blue-collar,married,secondary,no,320,yes,no,unknown,6,may,198,2,0,0,unknown,no,0
74751,55,admin,married,secondary,no,183,yes,no,unknown,6,may,150,1,0,0,unknown,no,0
57815,45,blue-collar,married,secondary,no,39,no,no,unknown,6,may,241,1,0,0,unknown,no,0
71647,35,management,single,tertiary,no,560,yes,no,unknown,6,may,181,1,0,0,unknown,no,0
44775,58,technician,divorced,secondary,no,469,no,no,unknown,6,may,196,1,0,0,unknown,no,0
15246,35,admin,married,secondary,no,530,yes,no,unknown,6,may,149,1,0,0,unknown,no,0
33782,49,services,married,primary,no,61,yes,no,unknown,6,may,246,1,0,0,unknown,no,0
23519,34,technician,single,tertiary,no,242,yes,no,unknown,6,may,112,1,0,0,unknown,no,0
30455,36,blue-collar,married,secondary,no,139,yes,no,unknown,6,may,309,2,0,0,unknown,no,0
34418,24,self-employed,single,secondary,no,0,yes,no,unknown,6,may,278,1,0,0,unknown,no,0
39498,34,technician,married,secondary,no,367,yes,no,unknown,6,may,140,1,0,0,unknown,no,0
24380,51,admin,divorced,secondary,no,228,yes,no,unknown,6,may,136,1,0,0,unknown,no,0
61893,50,self-employed,married,secondary,no,-84,yes,no,unknown,6,may,101,1,0,0,unknown,no,0
81118,32,services,single,secondary,no,310,yes,no,unknown,6,may,144,1,0,0,unknown,no,0
13812,42,blue-collar,married,secondary,no,132,yes,no,unknown,6,may,238,1,0,0,unknown,no,0
94583,50,technician,married,secondary,no,797,yes,no,unknown,6,may,354,1,0,0,unknown,no,0
72479,40,services,married,secondary,no,71,no,no,unknown,6,may,79,1,0,0,unknown,no,0
39682,46,management,divorced,secondary,no,2,yes,no,unknown,6,may,187,1,0,0,unknown,no,0
44200,37,management,married,tertiary,no,231,yes,yes,unknown,6,may,451,2,0,0,unknown,no,0
28655,34,blue-collar,married,secondary,no,270,yes,yes,unknown,6,may,159,1,0,0,unknown,no,0
92864,44,blue-collar,married,secondary,no,274,yes,yes,unknown,6,may,409,1,0,0,unknown,no,0
78426,40,admin,single,secondary,no,-109,yes,yes,unknown,6,may,170,1,0,0,unknown,no,0
82918,33,blue-collar,single,secondary,yes,-60,no,no,unknown,6,may,243,1,0,0,unknown,no,0
98524,35,blue-collar,married,secondary,no,89,yes,no,unknown,6,may,145,2,0,0,unknown,no,0
90664,58,blue-collar,divorced,secondary,no,-11,no,no,unknown,6,may,112,1,0,0,unknown,no,0
60205,39,blue-collar,married,primary,no,0,yes,no,unknown,6,may,262,2,0,0,unknown,no,0
34671,36,services,single,primary,no,58,yes,no,unknown,6,may,134,1,0,0,unknown,no,0
94979,36,admin,single,secondary,no,20,yes,no,unknown,6,may,186,1,0,0,unknown,no,0
74449,55,blue-collar,married,secondary,no,52,yes,no,unknown,6,may,182,1,0,0,unknown,no,0
92551,44,self-employed,married,tertiary,no,292,yes,no,unknown,6,may,162,1,0,0,unknown,no,0
60072,39,blue-collar,married,secondary,no,983,yes,no,unknown,6,may,97,1,0,0,unknown,no,0
64505,40,blue-collar,married,primary,no,668,yes,no,unknown,6,may,283,2,0,0,unknown,no,0
15446,50,management,married,tertiary,no,964,yes,no,unknown,6,may,323,1,0,0,unknown,no,0
49885,31,management,single,secondary,no,301,yes,no,unknown,6,may,82,1,0,0,unknown,no,0
45347,37,admin,single,secondary,no,140,yes,no,unknown,6,may,310,1,0,0,unknown,no,0
81618,41,technician,married,secondary,no,871,yes,no,unknown,6,may,145,1,0,0,unknown,no,0
73217,41,technician,married,secondary,no,767,yes,yes,unknown,6,may,204,1,0,0,unknown,no,0
79585,43,blue-collar,married,secondary,no,0,no,no,unknown,6,may,187,1,0,0,unknown,no,0
28610,43,blue-collar,divorced,secondary,no,110,yes,yes,unknown,6,may,448,1,0,0,unknown,no,0
80219,59,management,divorced,tertiary,no,-76,yes,yes,unknown,6,may,264,1,0,0,unknown,no,0
51476,47,technician,married,secondary,no,178,yes,no,unknown,6,may,169,1,0,0,unknown,no,0
32521,40,blue-collar,married,primary,no,-66,yes,no,unknown,6,may,288,1,0,0,unknown,no,0
56518,32,technician,married,secondary,no,0,yes,no,unknown,6,may,176,2,0,0,unknown,no,0
28968,29,blue-collar,married,secondary,no,1,yes,no,unknown,6,may,215,1,0,0,unknown,no,0
79256,36,blue-collar,married,secondary,no,0,yes,no,unknown,6,may,337,1,0,0,unknown,no,0
34354,30,blue-collar,divorced,secondary,no,-209,yes,no,unknown,6,may,188,2,0,0,unknown,no,0
91948,39,admin,single,secondary,no,0,yes,no,unknown,6,may,174,2,0,0,unknown,no,0
90764,39,blue-collar,divorced,secondary,no,42,yes,no,unknown,6,may,226,2,0,0,unknown,no,0
12600,50,blue-collar,divorced,secondary,no,41,yes,no,unknown,6,may,190,1,0,0,unknown,no,0
25961,44,blue-collar,married,secondary,no,-99,yes,no,unknown,6,may,111,2,0,0,unknown,no,0
51295,37,technician,single,secondary,no,17,yes,no,unknown,6,may,164,1,0,0,unknown,no,0
90442,46,admin,married,primary,no,276,yes,yes,unknown,6,may,157,2,0,0,unknown,no,0
88162,37,management,single,tertiary,no,230,yes,yes,unknown,6,may,374,1,0,0,unknown,no,0
82823,29,blue-collar,married,secondary,no,9,yes,no,unknown,6,may,349,1,0,0,unknown,no,0
69560,41,blue-collar,married,secondary,no,946,yes,no,unknown,6,may,325,1,0,0,unknown,no,0
46116,45,blue-collar,married,primary,no,1297,yes,no,unknown,6,may,233,2,0,0,unknown,no,0
10900,48,blue-collar,single,secondary,no,44,yes,no,unknown,6,may,153,1,0,0,unknown,no,0
45398,60,retired,married,secondary,yes,15,no,no,unknown,6,may,80,1,0,0,unknown,no,0
58205,26,admin,single,secondary,no,712,yes,no,unknown,6,may,232,1,0,0,unknown,no,0
34216,34,admin,married,secondary,no,507,yes,no,unknown,6,may,190,1,0,0,unknown,no,0
22067,41,blue-collar,married,primary,no,0,yes,yes,unknown,6,may,238,1,0,0,unknown,no,0
56745,49,entrepreneur,married,secondary,no,167,yes,yes,unknown,6,may,198,3,0,0,unknown,no,0
40694,44,admin,married,secondary,no,40,no,yes,unknown,6,may,160,2,0,0,unknown,no,0
53487,44,blue-collar,married,primary,no,148,yes,no,unknown,6,may,211,1,0,0,unknown,no,0
77822,31,technician,married,secondary,no,17,yes,yes,unknown,6,may,120,1,0,0,unknown,no,0
11415,34,blue-collar,single,tertiary,no,1011,yes,no,unknown,6,may,136,1,0,0,unknown,no,0
22106,42,management,married,tertiary,no,744,no,no,unknown,6,may,157,1,0,0,unknown,no,0
12265,52,admin,married,secondary,no,484,yes,no,unknown,6,may,128,1,0,0,unknown,no,0
66822,29,management,single,tertiary,no,0,yes,no,unknown,6,may,211,1,0,0,unknown,no,0
60852,53,retired,married,primary,no,136,yes,no,unknown,6,may,267,2,0,0,unknown,no,0
13592,43,blue-collar,married,secondary,no,1335,yes,no,unknown,6,may,371,2,0,0,unknown,no,0
38278,38,management,married,secondary,no,517,yes,no,unknown,6,may,288,2,0,0,unknown,no,0
76799,46,management,married,tertiary,no,459,yes,no,unknown,6,may,221,1,0,0,unknown,no,0
11310,48,management,divorced,secondary,no,549,yes,no,unknown,6,may,427,1,0,0,unknown,no,0
14942,30,admin,divorced,secondary,no,83,yes,yes,unknown,6,may,310,1,0,0,unknown,no,0
80706,44,blue-collar,married,primary,no,213,no,no,unknown,6,may,158,1,0,0,unknown,no,0
81456,42,services,single,secondary,no,518,yes,no,unknown,6,may,198,1,0,0,unknown,no,0
30832,52,admin,married,secondary,no,1236,yes,no,unknown,6,may,247,1,0,0,unknown,no,0
78820,45,blue-collar,divorced,secondary,no,756,yes,no,unknown,6,may,179,2,0,0,unknown,no,0
71543,48,blue-collar,married,secondary,no,157,yes,no,unknown,6,may,73,1,0,0,unknown,no,0
99582,45,blue-collar,married,primary,no,-66,yes,no,unknown,6,may,263,2,0,0,unknown,no,0
74902,34,blue-collar,married,primary,no,-144,yes,no,unknown,6,may,79,2,0,0,unknown,no,0
60931,46,blue-collar,married,secondary,no,71,yes,no,unknown,6,may,416,1,0,0,unknown,no,0
98436,49,services,divorced,secondary,no,505,yes,no,unknown,6,may,162,1,0,0,unknown,no,0
41883,50,technician,married,primary,no,249,yes,no,unknown,6,may,129,1,0,0,unknown,no,0
30859,34,admin,single,secondary,no,0,yes,no,unknown,6,may,150,1,0,0,unknown,no,0
97139,36,admin,married,secondary,no,639,yes,no,unknown,6,may,191,1,0,0,unknown,no,0
20499,45,blue-collar,married,secondary,no,82,yes,no,unknown,6,may,250,1,0,0,unknown,no,0
57816,36,self-employed,married,tertiary,no,107,yes,no,unknown,6,may,146,1,0,0,unknown,no,0
48644,56,services,married,secondary,no,473,yes,no,unknown,6,may,416,1,0,0,unknown,no,0
26924,42,services,divorced,secondary,no,372,yes,yes,unknown,6,may,121,2,0,0,unknown,no,0
39058,30,admin,married,secondary,no,46,yes,no,unknown,6,may,114,2,0,0,unknown,no,0
91027,30,student,single,tertiary,no,34,yes,no,unknown,6,may,289,1,0,0,unknown,no,0
59580,47,self-employed,married,secondary,no,935,yes,no,unknown,6,may,225,1,0,0,unknown,no,0
17079,33,blue-collar,married,secondary,no,-10,yes,no,unknown,6,may,123,1,0,0,unknown,no,0
64847,36,admin,married,secondary,no,-106,yes,no,unknown,6,may,130,2,0,0,unknown,no,0
49502,39,services,divorced,primary,no,471,yes,no,unknown,6,may,161,2,0,0,unknown,no,0
44045,56,admin,divorced,secondary,no,778,yes,no,unknown,6,may,149,2,0,0,unknown,no,0
98370,39,blue-collar,divorced,secondary,no,170,yes,no,unknown,6,may,268,2,0,0,unknown,no,0
10752,42,technician,married,secondary,no,315,yes,no,unknown,6,may,259,2,0,0,unknown,no,0
26058,36,admin,divorced,secondary,no,131,yes,no,unknown,6,may,153,1,0,0,unknown,no,0
34028,35,entrepreneur,married,secondary,yes,204,yes,no,unknown,6,may,424,2,0,0,unknown,no,0
53698,47,technician,married,secondary,no,83,yes,no,unknown,6,may,179,2,0,0,unknown,no,0
61927,59,services,divorced,secondary,no,0,yes,yes,unknown,6,may,97,1,0,0,unknown,no,0
96412,34,blue-collar,married,secondary,no,0,no,no,unknown,6,may,195,1,0,0,unknown,no,0
70216,38,technician,married,secondary,no,573,yes,no,unknown,6,may,87,1,0,0,unknown,no,0
46054,41,blue-collar,single,primary,yes,-137,yes,yes,unknown,6,may,189,1,0,0,unknown,no,0
20975,52,technician,married,secondary,no,0,no,no,unknown,6,may,195,1,0,0,unknown,no,0
78417,54,services,married,secondary,no,193,no,no,unknown,6,may,179,1,0,0,unknown,no,0
48114,61,retired,married,secondary,no,195,yes,yes,unknown,6,may,179,1,0,0,unknown,no,0
34163,53,entrepreneur,married,secondary,no,288,no,no,unknown,6,may,69,1,0,0,unknown,no,0
23481,47,technician,married,secondary,no,19,yes,no,unknown,6,may,105,2,0,0,unknown,no,0
35367,53,blue-collar,married,primary,no,25,yes,no,unknown,6,may,266,3,0,0,unknown,no,0
72485,39,blue-collar,divorced,primary,no,190,yes,yes,unknown,6,may,96,2,0,0,unknown,no,0
51423,56,technician,divorced,secondary,no,99,yes,no,unknown,6,may,155,2,0,0,unknown,no,0
34646,44,management,married,tertiary,no,17,yes,no,unknown,6,may,352,2,0,0,unknown,no,0
32494,37,technician,married,primary,no,0,yes,no,unknown,6,may,76,4,0,0,unknown,no,0
61253,35,blue-collar,married,primary,no,0,yes,no,unknown,6,may,154,2,0,0,unknown,no,0
81188,55,blue-collar,married,secondary,no,840,yes,no,unknown,6,may,310,2,0,0,unknown,no,0
25848,37,services,married,secondary,no,358,yes,no,unknown,6,may,390,3,0,0,unknown,no,0
95498,30,technician,single,secondary,no,0,yes,no,unknown,6,may,369,1,0,0,unknown,no,0
12016,36,technician,single,secondary,no,-15,yes,no,unknown,6,may,341,3,0,0,unknown,no,0
89105,38,technician,married,secondary,no,581,yes,no,unknown,6,may,79,1,0,0,unknown,no,0
67227,48,retired,married,secondary,no,74,no,yes,unknown,6,may,315,1,0,0,unknown,no,0
26925,55,services,divorced,secondary,no,141,yes,no,unknown,6,may,262,2,0,0,unknown,no,0
75911,28,services,divorced,secondary,no,89,no,no,unknown,6,may,174,2,0,0,unknown,no,0
73805,54,services,married,secondary,yes,0,yes,no,unknown,6,may,138,3,0,0,unknown,no,0
65870,48,technician,married,tertiary,no,310,no,no,unknown,6,may,135,1,0,0,unknown,no,0
34218,37,blue-collar,married,secondary,no,395,yes,no,unknown,6,may,219,2,0,0,unknown,no,0
46948,37,services,single,secondary,no,-118,yes,no,unknown,6,may,147,2,0,0,unknown,no,0
25665,56,blue-collar,married,primary,no,5,yes,yes,unknown,6,may,407,2,0,0,unknown,no,0
18696,51,blue-collar,married,secondary,no,50,yes,yes,unknown,6,may,121,1,0,0,unknown,no,0
67519,39,blue-collar,married,secondary,no,285,yes,yes,unknown,6,may,209,1,0,0,unknown,no,0
74059,49,technician,married,secondary,no,15,no,no,unknown,6,may,92,2,0,0,unknown,no,0
19306,51,blue-collar,married,primary,no,653,yes,yes,unknown,6,may,208,1,0,0,unknown,no,0
56850,43,self-employed,married,secondary,no,918,yes,no,unknown,6,may,193,1,0,0,unknown,no,0
37462,32,services,married,secondary,no,243,yes,yes,unknown,6,may,144,1,0,0,unknown,no,0
33400,29,technician,single,tertiary,no,405,yes,no,unknown,6,may,65,1,0,0,unknown,no,0
63398,48,management,divorced,tertiary,no,1328,yes,no,unknown,6,may,339,1,0,0,unknown,no,0
89541,55,services,married,primary,no,255,yes,no,unknown,6,may,285,1,0,0,unknown,no,0
91313,31,blue-collar,single,tertiary,no,60,yes,yes,unknown,6,may,389,1,0,0,unknown,no,0
88560,40,technician,single,secondary,no,-5,yes,no,unknown,6,may,78,2,0,0,unknown,no,0
69504,48,technician,married,secondary,no,147,no,no,unknown,6,may,142,3,0,0,unknown,no,0
52935,33,technician,divorced,secondary,no,7,yes,yes,unknown,6,may,87,1,0,0,unknown,no,0
94882,40,technician,married,secondary,no,109,yes,no,unknown,6,may,147,2,0,0,unknown,no,0
76660,59,retired,married,primary,no,-119,yes,no,unknown,6,may,289,1,0,0,unknown,no,0
23258,54,technician,divorced,secondary,no,21,yes,no,unknown,6,may,381,2,0,0,unknown,no,0
52865,32,admin,single,tertiary,no,395,yes,no,unknown,6,may,241,3,0,0,unknown,no,0
35468,42,blue-collar,married,primary,no,15,yes,no,unknown,6,may,230,1,0,0,unknown,no,0
44290,33,services,married,tertiary,no,85,no,no,unknown,6,may,262,3,0,0,unknown,no,0
23778,52,entrepreneur,married,tertiary,no,-184,yes,yes,unknown,6,may,392,2,0,0,unknown,no,0
72020,52,services,married,secondary,no,660,no,no,unknown,6,may,201,2,0,0,unknown,no,0
50594,52,blue-collar,divorced,primary,yes,-183,yes,no,unknown,6,may,145,1,0,0,unknown,no,0
33919,30,unemployed,divorced,secondary,no,1144,yes,no,unknown,6,may,252,1,0,0,unknown,no,0
69994,44,services,divorced,secondary,no,1,yes,no,unknown,6,may,235,4,0,0,unknown,no,0
86061,35,admin,married,secondary,no,69,yes,yes,unknown,6,may,235,2,0,0,unknown,no,0
73866,55,management,single,secondary,no,220,yes,no,unknown,6,may,328,2,0,0,unknown,no,0
46625,33,blue-collar,married,primary,no,332,yes,no,unknown,6,may,116,2,0,0,unknown,no,0
70953,37,blue-collar,single,secondary,no,240,yes,no,unknown,6,may,246,1,0,0,unknown,no,0
97579,42,technician,single,secondary,no,0,yes,no,unknown,6,may,293,1,0,0,unknown,no,0
19692,38,entrepreneur,married,tertiary,no,898,yes,no,unknown,6,may,132,2,0,0,unknown,no,0
53758,31,student,single,secondary,no,252,yes,no,unknown,6,may,175,3,0,0,unknown,no,0
15516,29,student,single,secondary,no,209,yes,no,unknown,6,may,311,2,0,0,unknown,no,0
34239,38,admin,single,secondary,no,221,yes,no,unknown,6,may,211,2,0,0,unknown,no,0
12765,44,self-employed,divorced,tertiary,no,4,yes,no,unknown,6,may,312,3,0,0,unknown,no,0
67590,39,admin,married,secondary,no,104,yes,no,unknown,6,may,412,1,0,0,unknown,no,0
28764,28,technician,single,secondary,no,312,yes,no,unknown,6,may,392,1,0,0,unknown,no,0
34762,41,services,married,secondary,no,4,no,no,unknown,6,may,284,2,0,0,unknown,no,0
47964,29,admin,married,secondary,no,-150,yes,no,unknown,6,may,328,1,0,0,unknown,no,0
37931,38,management,married,secondary,no,1349,yes,no,unknown,6,may,100,1,0,0,unknown,no,0
93258,32,admin,married,tertiary,no,281,yes,no,unknown,6,may,226,1,0,0,unknown,no,0
24455,33,admin,single,secondary,no,101,yes,no,unknown,6,may,392,1,0,0,unknown,no,0
37129,41,entrepreneur,married,secondary,no,89,yes,no,unknown,6,may,333,2,0,0,unknown,no,0
97006,41,blue-collar,married,secondary,no,140,yes,no,unknown,6,may,311,3,0,0,unknown,no,0
29940,35,admin,single,secondary,no,148,yes,no,unknown,6,may,128,2,0,0,unknown,no,0
32286,40,technician,single,secondary,no,200,yes,no,unknown,6,may,322,2,0,0,unknown,no,0
22601,60,self-employed,married,primary,no,46,yes,no,unknown,6,may,202,4,0,0,unknown,no,0
67823,47,services,divorced,secondary,no,201,yes,no,unknown,6,may,92,2,0,0,unknown,no,0
86676,31,blue-collar,single,secondary,no,0,yes,no,unknown,6,may,273,2,0,0,unknown,no,0
40529,49,self-employed,married,secondary,no,1,yes,no,unknown,6,may,260,3,0,0,unknown,no,0
29161,29,blue-collar,married,secondary,no,43,yes,no,unknown,6,may,268,2,0,0,unknown,no,0
98451,31,management,single,tertiary,no,-173,yes,no,unknown,6,may,396,2,0,0,unknown,no,0
68618,38,management,married,tertiary,no,389,yes,no,unknown,6,may,262,1,0,0,unknown,no,0
58018,37,blue-collar,married,primary,no,215,yes,yes,unknown,6,may,308,3,0,0,unknown,no,0
81170,31,management,single,secondary,no,783,yes,no,unknown,6,may,320,1,0,0,unknown,no,0
84478,41,admin,married,secondary,no,0,yes,no,unknown,6,may,160,3,0,0,unknown,no,0
96725,46,services,married,secondary,no,80,yes,no,unknown,6,may,245,2,0,0,unknown,no,0
12583,40,services,divorced,secondary,no,105,yes,no,unknown,6,may,189,2,0,0,unknown,no,0
78585,49,admin,married,secondary,no,82,yes,no,unknown,6,may,310,1,0,0,unknown,no,0
81569,42,management,married,tertiary,no,0,yes,no,unknown,6,may,65,3,0,0,unknown,no,0
88165,54,services,married,secondary,no,510,yes,no,unknown,6,may,196,2,0,0,unknown,no,0
87356,40,management,single,tertiary,no,242,yes,no,unknown,6,may,221,2,0,0,unknown,no,0
81954,53,admin,married,secondary,no,244,yes,yes,unknown,6,may,197,2,0,0,unknown,no,0
97189,49,management,married,tertiary,no,92,yes,no,unknown,6,may,221,2,0,0,unknown,no,0
63967,40,blue-collar,married,primary,yes,0,yes,no,unknown,6,may,64,2,0,0,unknown,no,0
70748,29,student,single,secondary,no,948,yes,no,unknown,6,may,75,2,0,0,unknown,no,0
55287,36,blue-collar,married,primary,no,23,yes,no,unknown,6,may,400,2,0,0,unknown,no,0
94812,37,technician,married,secondary,no,710,yes,no,unknown,6,may,378,3,0,0,unknown,no,0
63262,39,services,married,secondary,no,1205,yes,no,unknown,6,may,118,2,0,0,unknown,no,0
38017,40,admin,married,secondary,no,6,yes,no,unknown,6,may,60,3,0,0,unknown,no,0
58299,49,blue-collar,married,secondary,no,26,yes,no,unknown,6,may,276,2,0,0,unknown,no,0
